Timestamp;WC0;WC1;WC2
1370072252000;5.0;7.0;11.0
1370072253000;7.0;4.0;7.0
1370072254000;4.0;4.0;5.0
1370072255000;6.0;7.0;5.0
1370072256000;5.0;5.0;5.0
1370072257000;8.0;6.0;8.0
1370072258000;7.0;10.0;3.0
1370072259000;7.0;8.0;9.0
1370072260000;8.0;6.0;6.0
1370072261000;9.0;6.0;2.0
1370072262000;3.0;8.0;4.0
1370072263000;8.0;11.0;5.0
1370072264000;11.0;6.0;4.0
1370072265000;10.0;11.0;12.0
1370072266000;6.0;7.0;6.0
1370072267000;5.0;7.0;9.0
1370072268000;6.0;4.0;10.0
1370072269000;8.0;8.0;2.0
1370072270000;10.0;6.0;2.0
1370072271000;5.0;8.0;8.0
1370072272000;5.0;12.0;8.0
1370072273000;6.0;7.0;8.0
1370072274000;4.0;4.0;6.0
1370072275000;7.0;4.0;5.0
1370072276000;9.0;11.0;7.0
1370072277000;8.0;5.0;6.0
1370072278000;11.0;10.0;7.0
1370072279000;9.0;7.0;3.0
1370072280000;4.0;9.0;7.0
1370072281000;7.0;9.0;8.0
1370072282000;9.0;3.0;5.0
1370072283000;9.0;11.0;4.0
1370072284000;8.0;9.0;7.0
1370072285000;6.0;5.0;7.0
1370072286000;7.0;7.0;4.0
1370072287000;6.0;9.0;10.0
1370072288000;9.0;9.0;5.0
1370072289000;7.0;4.0;8.0
1370072290000;5.0;6.0;11.0
1370072291000;6.0;9.0;7.0
1370072292000;5.0;1.0;6.0
1370072293000;9.0;2.0;9.0
1370072294000;9.0;6.0;5.0
1370072295000;3.0;4.0;5.0
1370072296000;9.0;6.0;7.0
1370072297000;10.0;7.0;7.0
1370072298000;5.0;9.0;11.0
1370072299000;3.0;5.0;3.0
1370072300000;5.0;5.0;5.0
1370072301000;10.0;5.0;7.0
1370072302000;5.0;6.0;5.0
1370072303000;11.0;6.0;7.0
1370072304000;5.0;9.0;5.0
1370072305000;7.0;8.0;9.0
1370072306000;8.0;10.0;9.0
1370072307000;5.0;7.0;11.0
1370072308000;6.0;5.0;8.0
1370072309000;8.0;3.0;6.0
1370072310000;12.0;10.0;7.0
1370072311000;8.0;8.0;9.0
1370072312000;6.0;7.0;8.0
1370072313000;4.0;3.0;3.0
1370072314000;9.0;4.0;8.0
1370072315000;5.0;13.0;6.0
1370072316000;4.0;11.0;6.0
1370072317000;6.0;7.0;5.0
1370072318000;7.0;11.0;8.0
1370072319000;3.0;4.0;7.0
1370072320000;7.0;3.0;3.0
1370072321000;7.0;7.0;5.0
1370072322000;4.0;8.0;7.0
1370072323000;8.0;8.0;3.0
1370072324000;8.0;7.0;8.0
1370072325000;7.0;6.0;3.0
1370072326000;8.0;2.0;9.0
